Config file checksum: 97479A50
01 extDist
02 extPres
03 tilt
04 rotaDirDrill
05 feedExtCurr
06 adpeStatus
07 adpeTask
HHMMSS.MS  ID VALUE
132153.714 01 0.783
132153.727 02 11.556
132153.727 03 -0.152
132153.794 01 0.783
132153.794 02 11.984
132153.795 03 -0.152
132153.875 01 0.783
132153.875 02 11.984
132153.875 03 -0.152
132153.955 01 0.783
132153.955 02 11.984
132153.955 03 -0.152
132154.035 01 0.783
132154.035 02 11.556
132154.035 03 -0.152
132154.116 01 0.783
132154.116 02 11.984
132154.116 03 -0.152
132154.196 01 0.783
132154.196 02 12.412
132154.196 03 -0.152
132154.277 01 0.783
132154.277 02 12.840
132154.277 03 -0.152
132154.357 01 0.783
132154.357 02 13.268
132154.357 03 -0.152
132154.437 01 0.783
132154.437 02 13.268
132154.437 03 -0.152
132154.517 01 0.783
132154.517 02 12.840
132154.517 03 -0.152
132154.597 01 0.783
132154.597 02 12.840
132154.597 03 -0.152
132154.677 01 0.783
132154.677 02 12.412
132154.677 03 -0.152
132154.757 01 0.783
132154.758 02 12.840
132154.758 03 -0.152
132154.838 01 0.783
132154.838 02 12.840
132154.838 03 -0.152
132154.918 01 0.783
132154.918 02 12.412
132154.918 03 -0.152
132154.998 01 0.783
132154.998 02 12.840
132154.999 03 -0.152
132155.077 01 0.783
132155.077 02 12.840
132155.078 03 -0.152
132155.158 01 0.783
132155.158 02 13.268
132155.158 03 -0.152
132155.238 01 0.783
132155.238 02 14.124
132155.238 03 -0.152
132155.318 01 0.783
132155.318 02 13.268
132155.318 03 -0.152
132155.398 01 0.783
132155.399 02 12.840
132155.399 03 -0.152
132155.479 01 0.783
132155.479 02 13.268
132155.479 03 -0.152
132155.559 01 0.783
132155.559 02 13.268
132155.559 03 -0.152
132155.639 01 0.783
132155.639 02 13.268
132155.639 03 -0.152
132155.719 01 0.783
132155.719 02 13.268
132155.719 03 -0.152
132155.799 01 0.783
132155.799 02 12.840
132155.800 03 -0.152
132155.879 01 0.783
132155.879 02 13.268
132155.879 03 -0.152
132155.959 01 0.783
132155.959 02 12.840
132155.959 03 -0.152
132156.039 01 0.783
132156.040 02 13.268
132156.040 03 -0.152
132156.119 01 0.783
132156.119 02 13.268
132156.119 03 -0.152
132156.199 01 0.783
132156.199 02 12.840
132156.199 03 -0.152
132156.279 01 0.783
132156.279 02 12.840
132156.280 03 -0.152
132156.359 01 0.783
132156.359 02 12.840
132156.359 03 -0.152
132156.439 01 0.783
132156.439 02 12.840
132156.439 03 -0.152
132156.520 01 0.783
132156.520 02 13.268
132156.520 03 -0.152
132156.600 01 0.783
132156.600 02 13.268
132156.600 03 -0.152
132156.680 01 0.783
132156.680 02 13.696
132156.680 03 -0.152
132156.760 01 0.783
132156.760 02 12.840
132156.760 03 -0.152
132156.840 01 0.783
132156.840 02 13.268
132156.840 03 -0.152
132156.920 01 0.783
132156.920 02 12.840
132156.921 03 -0.152
132157.000 01 0.783
132157.000 02 12.412
132157.001 03 -0.152
132157.081 01 0.783
132157.081 02 13.268
132157.081 03 -0.152
132157.161 01 0.783
132157.161 02 12.840
132157.161 03 -0.152
132157.241 01 0.783
132157.241 02 12.412
132157.242 03 -0.152
132157.322 01 0.783
132157.322 02 12.840
132157.322 03 -0.152
132157.402 01 0.783
132157.402 02 12.412
132157.403 03 -0.152
132157.483 01 0.783
132157.483 02 12.412
132157.483 03 -0.152
132157.563 01 0.783
132157.563 02 12.412
132157.563 03 -0.152
132157.643 01 0.783
132157.643 02 13.268
132157.643 03 -0.152
132157.723 01 0.783
132157.724 02 12.840
132157.724 03 -0.152
132157.804 01 0.783
132157.804 02 12.840
132157.804 03 -0.152
132157.884 01 0.783
132157.884 02 11.984
132157.884 03 -0.152
132157.965 01 0.783
132157.965 02 12.412
132157.965 03 -0.152
132158.044 01 0.783
132158.045 02 13.268
132158.045 03 -0.152
132158.125 01 0.783
132158.125 02 12.840
132158.125 03 -0.152
132158.205 01 0.783
132158.206 02 12.840
132158.206 03 -0.152
132158.285 01 0.783
132158.285 02 12.840
132158.285 03 -0.152
132158.365 01 0.783
132158.366 02 12.412
132158.366 03 -0.152
132158.446 01 0.783
132158.446 02 13.268
132158.446 03 -0.152
132158.526 01 0.783
132158.526 02 12.840
132158.526 03 -0.152
132158.606 01 0.783
132158.607 02 12.412
132158.607 03 -0.152
132158.686 01 0.783
132158.687 02 12.412
132158.687 03 -0.152
132158.767 01 0.783
132158.767 02 11.984
132158.767 03 -0.152
132158.847 01 0.783
132158.847 02 12.412
132158.847 03 -0.152
132158.927 01 0.783
132158.927 02 12.412
132158.927 03 -0.152
132159.007 01 0.783
132159.007 02 11.984
132159.008 03 -0.152
132159.088 01 0.783
132159.088 02 12.412
132159.088 03 -0.152
132159.168 01 0.783
132159.168 02 11.984
132159.168 03 -0.152
132159.248 01 0.783
132159.248 02 12.840
132159.248 03 -0.152
132159.328 01 0.783
132159.328 02 12.412
132159.328 03 -0.152
132159.408 01 0.783
132159.408 02 12.412
132159.408 03 -0.152
132159.489 01 0.783
132159.489 02 12.412
132159.489 03 -0.152
132159.569 01 0.783
132159.569 02 12.412
132159.569 03 -0.152
132159.649 01 0.783
132159.649 02 12.412
132159.649 03 -0.152
132159.730 01 0.783
132159.730 02 12.412
132159.730 03 -0.152
132159.810 01 0.783
132159.810 02 12.412
132159.810 03 -0.152
132159.891 01 0.783
132159.891 02 12.412
132159.891 03 -0.152
132159.971 01 0.783
132159.971 02 11.984
132159.971 03 -0.152
132200.051 01 0.783
132200.051 02 12.412
132200.051 03 -0.152
132200.131 01 0.783
132200.131 02 12.412
132200.131 03 -0.152
132200.212 01 0.783
132200.212 02 11.984
132200.212 03 -0.152
132200.292 01 0.783
132200.292 02 11.984
132200.293 03 -0.152
132200.372 01 0.783
132200.372 02 11.556
132200.372 03 -0.152
132200.452 01 0.783
132200.452 02 12.412
132200.452 03 -0.152
132200.533 01 0.783
132200.533 02 11.984
132200.533 03 -0.152
132200.613 01 0.783
132200.613 02 11.984
132200.613 03 -0.152
132200.693 01 0.783
132200.693 02 12.412
132200.693 03 -0.152
132200.773 01 0.783
132200.773 02 12.412
132200.773 03 -0.152
132200.853 01 0.783
132200.853 02 12.412
132200.853 03 -0.152
132200.934 01 0.783
132200.934 02 12.412
132200.934 03 -0.152
132201.013 01 0.783
132201.013 02 12.412
132201.013 03 -0.152
132201.094 01 0.783
132201.094 02 11.984
132201.095 03 -0.152
132201.174 01 0.783
132201.174 02 11.984
132201.174 03 -0.152
132201.253 01 0.783
132201.254 02 11.984
132201.254 03 -0.152
132201.334 01 0.783
132201.334 02 12.412
132201.334 03 -0.152
132201.414 01 0.783
132201.415 02 12.412
132201.415 03 -0.152
132201.495 01 0.783
132201.495 02 11.556
132201.495 03 -0.152
132201.575 01 0.783
132201.575 02 11.984
132201.575 03 -0.152
132201.655 01 0.783
132201.655 02 11.556
132201.655 03 -0.152
132201.735 01 0.783
132201.735 02 11.128
132201.735 03 -0.152
132201.815 01 0.783
132201.815 02 11.984
132201.816 03 -0.152
132201.895 01 0.783
132201.895 02 11.556
132201.895 03 -0.152
132201.975 01 0.783
132201.975 02 12.840
132201.975 03 -0.152
132202.055 01 0.783
132202.055 02 11.556
132202.055 03 -0.152
132202.136 01 0.783
132202.136 02 11.984
132202.136 03 -0.152
132202.216 01 0.783
132202.216 02 11.984
132202.216 03 -0.152
132202.296 01 0.783
132202.296 02 11.984
132202.296 03 -0.152
132202.376 01 0.783
132202.376 02 12.840
132202.376 03 -0.152
132202.456 01 0.783
132202.456 02 11.984
132202.456 03 -0.152
132202.537 01 0.786
132202.537 02 11.984
132202.537 03 -0.152
132202.617 01 0.783
132202.617 02 11.556
132202.617 03 -0.152
132202.697 01 0.783
132202.697 02 11.984
132202.697 03 -0.152
132202.777 01 0.783
132202.777 02 11.984
132202.777 03 -0.152
132202.858 01 0.783
132202.858 02 11.556
132202.858 03 -0.152
132202.938 01 0.783
132202.938 02 11.984
132202.938 03 -0.152
132203.019 01 0.783
132203.019 02 11.128
132203.019 03 -0.152
132203.099 01 0.783
132203.099 02 11.556
132203.099 03 -0.152
132203.179 01 0.783
132203.179 02 11.984
132203.179 03 -0.152
132203.259 01 0.783
132203.259 02 11.556
132203.259 03 -0.152
132203.339 01 0.783
132203.339 02 11.984
132203.340 03 -0.152
132203.419 01 0.783
132203.419 02 11.556
132203.419 03 -0.152
132203.499 01 0.783
132203.499 02 11.128
132203.499 03 -0.152
132203.579 01 0.783
132203.579 02 12.412
132203.580 03 -0.152
132203.658 01 0.783
132203.658 02 11.556
132203.658 03 -0.152
132203.739 01 0.783
132203.739 02 11.984
132203.739 03 -0.152
132203.819 01 0.783
132203.819 02 11.556
132203.819 03 -0.152
132203.899 01 0.783
132203.899 02 11.556
132203.899 03 -0.152
132203.980 01 0.783
132203.980 02 11.556
132203.980 03 -0.152
132204.060 01 0.783
132204.060 02 11.556
132204.060 03 -0.152
132204.140 01 0.783
132204.141 02 11.556
132204.141 03 -0.152
132204.221 01 0.783
132204.221 02 11.556
132204.221 03 -0.152
132204.301 01 0.783
132204.301 02 11.556
132204.301 03 -0.152
132204.381 01 0.783
132204.381 02 11.128
132204.381 03 -0.152
132204.461 01 0.783
132204.462 02 11.128
132204.462 03 -0.152
132204.541 01 0.783
132204.541 02 10.700
132204.541 03 -0.152
132204.621 01 0.783
132204.621 02 11.128
132204.621 03 -0.152
132204.701 01 0.783
132204.701 02 11.556
132204.701 03 -0.152
132204.781 01 0.783
132204.782 02 11.556
132204.782 03 -0.152
132204.862 01 0.783
132204.862 02 11.556
132204.862 03 -0.152
132204.942 01 0.783
132204.942 02 11.128
132204.942 03 -0.152
132205.022 01 0.783
132205.022 02 11.556
132205.022 03 -0.152
132205.103 01 0.786
132205.103 02 11.984
132205.103 03 -0.152
132205.183 01 0.783
132205.183 02 11.128
132205.183 03 -0.152
132205.263 01 0.783
132205.263 02 11.556
132205.263 03 -0.152
132205.343 01 0.783
132205.344 02 11.128
132205.344 03 -0.152
132205.423 01 0.783
132205.423 02 11.128
132205.423 03 -0.152
132205.503 01 0.783
132205.503 02 11.128
132205.503 03 -0.152
132205.583 01 0.783
132205.583 02 11.128
132205.583 03 -0.152
132205.664 01 0.783
132205.664 02 11.128
132205.664 03 -0.152
132205.743 01 0.783
132205.750 02 10.700
132205.750 03 -0.152
132205.824 01 0.783
132205.824 02 11.128
132205.824 03 -0.152
132205.904 01 0.783
132205.904 02 11.984
132205.904 03 -0.152
132205.984 01 0.783
132205.984 02 11.128
132205.985 03 -0.152
132206.065 01 0.783
132206.065 02 11.128
132206.065 03 -0.152
132206.145 01 0.783
132206.145 02 10.700
132206.145 03 -0.152
132206.225 01 0.783
132206.225 02 11.556
132206.226 03 -0.152
132206.306 01 0.783
132206.306 02 11.984
132206.306 03 -0.152
132206.386 01 0.783
132206.386 02 11.984
132206.386 03 -0.152
132206.466 01 0.783
132206.466 02 12.840
132206.466 03 -0.152
132206.546 01 0.783
132206.546 02 12.412
132206.546 03 -0.152
132206.626 01 0.783
132206.626 02 12.412
132206.626 03 -0.152
132206.706 01 0.783
132206.706 02 12.412
132206.706 03 -0.152
132206.787 01 0.786
132206.787 02 12.840
132206.787 03 -0.152
132206.866 01 0.783
132206.866 02 12.840
132206.866 03 -0.152
132206.946 01 0.783
132206.946 02 12.412
132206.946 03 -0.152
132207.026 01 0.783
132207.026 02 12.412
132207.026 03 -0.152
132207.107 01 0.783
132207.107 02 12.412
132207.107 03 -0.152
132207.187 01 0.783
132207.187 02 12.840
132207.187 03 -0.152
132207.267 01 0.783
132207.267 02 12.412
132207.267 03 -0.152
132207.347 01 0.783
132207.347 02 12.412
132207.347 03 -0.152
132207.428 01 0.783
132207.428 02 12.840
132207.428 03 -0.152
132207.508 01 0.783
132207.509 02 12.412
132207.509 03 -0.152
132207.589 01 0.783
132207.589 02 13.268
132207.589 03 -0.152
132207.669 01 0.783
132207.669 02 12.840
132207.669 03 -0.152
132207.749 01 0.783
132207.749 02 12.412
132207.749 03 -0.152
132207.829 01 0.783
132207.830 02 12.412
132207.830 03 -0.152
132207.910 01 0.783
132207.910 02 12.840
132207.910 03 -0.152
132207.990 01 0.783
132207.990 02 12.412
132207.991 03 -0.152
132208.070 01 0.783
132208.070 02 12.412
132208.070 03 -0.152
132208.150 01 0.783
132208.150 02 12.412
132208.150 03 -0.152
132208.230 01 0.783
132208.230 02 12.412
132208.230 03 -0.152
132208.311 01 0.783
132208.311 02 11.984
132208.311 03 -0.152
132208.391 01 0.783
132208.391 02 12.840
132208.391 03 -0.152
132208.471 01 0.783
132208.471 02 11.984
132208.471 03 -0.152
132208.551 01 0.783
132208.551 02 11.984
132208.551 03 -0.152
132208.632 01 0.783
132208.632 02 12.412
132208.632 03 -0.152
132208.712 01 0.783
132208.712 02 12.412
132208.712 03 -0.152
132208.792 01 0.783
132208.792 02 12.412
132208.792 03 -0.152
132208.872 01 0.783
132208.872 02 12.412
132208.873 03 -0.152
132208.952 01 0.783
132208.952 02 12.412
132208.952 03 -0.152
132209.032 01 0.783
132209.033 02 11.984
132209.033 03 -0.152
132209.112 01 0.783
132209.112 02 11.984
132209.112 03 -0.152
132209.192 01 0.783
132209.192 02 12.412
132209.192 03 -0.152
132209.273 01 0.783
132209.273 02 12.412
132209.273 03 -0.152
132209.353 01 0.783
132209.353 02 12.412
132209.353 03 -0.152
132209.433 01 0.783
132209.433 02 11.984
132209.433 03 -0.152
132209.513 01 0.783
132209.513 02 12.840
132209.513 03 -0.152
132209.593 01 0.783
132209.593 02 11.984
132209.593 03 -0.152
132209.673 01 0.783
132209.673 02 11.984
132209.673 03 -0.152
132209.754 01 0.783
132209.754 02 11.984
132209.754 03 -0.152
132209.834 01 0.783
132209.834 02 11.984
132209.834 03 -0.152
132209.915 01 0.783
132209.915 02 11.984
132209.915 03 -0.152
132209.995 01 0.783
132209.995 02 11.556
132209.995 03 -0.152
132210.075 01 0.783
132210.075 02 11.556
132210.075 03 -0.152
132210.155 01 0.786
132210.155 02 12.412
132210.155 03 -0.152
132210.235 01 0.783
132210.236 02 11.984
132210.236 03 -0.152
132210.316 01 0.783
132210.316 02 11.984
132210.316 03 -0.152
132210.396 01 0.783
132210.396 02 12.412
132210.396 03 -0.152
132210.477 01 0.783
132210.477 02 11.984
132210.477 03 -0.152
132210.557 01 0.783
132210.557 02 11.984
132210.557 03 -0.152
132210.636 01 0.783
132210.636 02 12.412
132210.636 03 -0.152
132210.717 01 0.783
132210.717 02 12.840
132210.718 03 -0.152
132210.798 01 0.783
132210.798 02 11.984
132210.798 03 -0.152
132210.878 01 0.783
132210.878 02 11.984
132210.878 03 -0.152
132210.958 01 0.783
132210.959 02 12.412
132210.959 03 -0.152
132211.039 01 0.783
132211.039 02 11.984
132211.039 03 -0.152
132211.119 01 0.786
132211.119 02 11.984
132211.119 03 -0.152
132211.199 01 0.783
132211.199 02 11.556
132211.200 03 -0.152
132211.280 01 0.783
132211.280 02 12.412
132211.280 03 -0.152
132211.360 01 0.783
132211.360 02 11.984
132211.360 03 -0.152
132211.439 01 0.783
132211.440 02 11.984
132211.440 03 -0.152
132211.520 01 0.783
132211.520 02 11.984
132211.520 03 -0.152
132211.600 01 0.783
132211.601 02 12.412
132211.601 03 -0.152
132211.680 01 0.783
132211.680 02 11.984
132211.680 03 -0.152
132211.760 01 0.783
132211.760 02 12.412
132211.760 03 -0.152
132211.840 01 0.783
132211.840 02 11.984
132211.841 03 -0.152
132211.921 01 0.783
132211.921 02 12.412
132211.921 03 -0.152
132212.001 01 0.783
132212.001 02 12.412
132212.001 03 -0.152
132212.081 01 0.783
132212.081 02 11.556
132212.081 03 -0.152
132212.161 01 0.783
132212.162 02 11.984
132212.162 03 -0.152
132212.242 01 0.783
132212.242 02 11.984
132212.242 03 -0.152
132212.322 01 0.783
132212.322 02 11.984
132212.322 03 -0.152
132212.402 01 0.783
132212.402 02 11.556
132212.402 03 -0.152
132212.483 01 0.783
132212.483 02 11.556
132212.483 03 -0.152
132212.563 01 0.783
132212.563 02 11.984
132212.563 03 -0.152
132212.643 01 0.783
132212.643 02 11.984
132212.643 03 -0.152
132212.724 01 0.783
132212.724 02 11.556
132212.724 03 -0.152
132212.804 01 0.783
132212.804 02 11.984
132212.804 03 -0.152
132212.884 01 0.783
132212.884 02 11.984
132212.884 03 -0.152
132212.965 01 0.783
132212.965 02 11.984
132212.965 03 -0.152
132213.045 01 0.783
132213.045 02 12.412
132213.045 03 -0.152
132213.125 01 0.783
132213.125 02 11.556
132213.125 03 -0.152
132213.205 01 0.783
132213.205 02 11.556
132213.205 03 -0.152
132213.285 01 0.783
132213.286 02 11.984
132213.286 03 -0.152
132213.365 01 0.783
132213.365 02 12.412
132213.365 03 -0.152
132213.445 01 0.783
132213.445 02 11.984
132213.445 03 -0.152
132213.525 01 0.783
132213.525 02 11.556
132213.525 03 -0.152
132213.605 01 0.783
132213.605 02 11.984
132213.605 03 -0.152
132213.685 01 0.783
132213.685 02 11.556
132213.685 03 -0.152
132213.764 01 0.783
132213.764 02 11.556
132213.764 03 -0.152
132213.845 01 0.783
132213.845 02 11.556
132213.845 03 -0.152
132213.925 01 0.783
132213.925 02 11.984
132213.925 03 -0.152
132214.005 01 0.783
132214.005 02 11.556
132214.005 03 -0.152
132214.085 01 0.783
132214.086 02 11.556
132214.086 03 -0.152
132214.166 01 0.783
132214.166 02 11.984
132214.166 03 -0.152
132214.246 01 0.783
132214.246 02 11.984
132214.246 03 -0.152
132214.326 01 0.783
132214.327 02 12.412
132214.327 03 -0.152
132214.406 01 0.783
132214.406 02 11.984
132214.406 03 -0.152
132214.486 01 0.783
132214.486 02 11.556
132214.486 03 -0.152
132214.565 01 0.783
132214.565 02 11.984
132214.565 03 -0.152
132214.646 01 0.783
132214.646 02 11.984
132214.647 03 -0.152
132214.727 01 0.783
132214.727 02 11.984
132214.727 03 -0.152
132214.807 01 0.783
132214.807 02 11.984
132214.807 03 -0.152
132214.886 01 0.783
132214.886 02 11.556
132214.886 03 -0.152
132214.967 01 0.783
132214.967 02 11.556
132214.967 03 -0.152
132215.047 01 0.783
132215.047 02 11.128
132215.047 03 -0.152
132215.127 01 0.783
132215.127 02 11.556
132215.127 03 -0.152
132215.208 01 0.783
132215.208 02 11.128
132215.208 03 -0.152
132215.288 01 0.783
132215.288 02 11.128
132215.288 03 -0.152
132215.368 01 0.783
132215.368 02 11.556
132215.369 03 -0.152
132215.449 01 0.783
132215.449 02 11.984
132215.449 03 -0.152
132215.529 01 0.783
132215.529 02 11.984
132215.529 03 -0.152
132215.608 01 0.783
132215.608 02 11.128
132215.608 03 -0.152
132215.690 01 0.783
132215.690 02 11.556
132215.690 03 -0.152
132215.770 01 0.783
132215.770 02 11.556
132215.770 03 -0.152
132215.850 01 0.783
132215.850 02 11.984
132215.850 03 -0.152
132215.930 01 0.783
132215.930 02 11.984
132215.930 03 -0.152
132216.011 01 0.783
132216.011 02 12.412
132216.011 03 -0.152
132216.091 01 0.783
132216.091 02 11.984
132216.091 03 -0.152
132216.172 01 0.783
132216.172 02 11.984
132216.172 03 -0.152
132216.252 01 0.783
132216.252 02 12.840
132216.252 03 -0.152
132216.332 01 0.783
132216.332 02 12.840
132216.332 03 -0.152
132216.412 01 0.783
132216.412 02 12.412
132216.412 03 -0.152
132216.492 01 0.783
132216.492 02 12.840
132216.492 03 -0.152
132216.572 01 0.783
132216.572 02 12.840
132216.573 03 -0.152
132216.652 01 0.783
132216.653 02 12.840
132216.653 03 -0.152
132216.733 01 0.783
132216.733 02 12.840
132216.733 03 -0.152
132216.813 01 0.786
132216.813 02 12.840
132216.813 03 -0.152
132216.893 01 0.783
132216.894 02 12.412
132216.894 03 -0.152
132216.974 01 0.783
132216.974 02 12.840
132216.974 03 -0.152
132217.055 01 0.783
132217.055 02 12.840
132217.055 03 -0.152
132217.135 01 0.786
132217.135 02 12.412
132217.135 03 -0.152
132217.214 01 0.783
132217.215 02 13.268
132217.215 03 -0.152
132217.295 01 0.783
132217.295 02 13.268
132217.295 03 -0.152
132217.375 01 0.783
132217.375 02 12.840
132217.375 03 -0.152
132217.455 01 0.783
132217.455 02 12.840
132217.455 03 -0.152
132217.535 01 0.783
132217.536 02 12.412
132217.536 03 -0.152
132217.616 01 0.783
132217.616 02 12.840
132217.616 03 -0.152
132217.696 01 0.783
132217.697 02 12.412
132217.697 03 -0.152
132217.777 01 0.783
132217.777 02 12.412
132217.777 03 -0.152
132217.857 01 0.783
132217.857 02 12.840
132217.858 03 -0.152
132217.938 01 0.783
132217.938 02 13.268
132217.938 03 -0.152
132218.018 01 0.783
132218.018 02 12.412
132218.018 03 -0.152
132218.099 01 0.783
132218.099 02 12.840
132218.099 03 -0.152
132218.179 01 0.783
132218.179 02 12.840
132218.179 03 -0.152
132218.259 01 0.783
132218.259 02 12.412
132218.259 03 -0.152
132218.339 01 0.783
132218.339 02 12.840
132218.339 03 -0.152
132218.420 01 0.783
132218.420 02 13.268
132218.420 03 -0.152
132218.500 01 0.783
132218.500 02 12.412
132218.500 03 -0.152
132218.580 01 0.783
132218.580 02 12.840
132218.580 03 -0.152
132218.661 01 0.783
132218.661 02 13.268
132218.661 03 -0.152
132218.741 01 0.783
132218.741 02 12.412
132218.741 03 -0.152
132218.821 01 0.783
132218.821 02 12.412
132218.821 03 -0.152
132218.901 01 0.783
132218.901 02 11.984
132218.901 03 -0.152
132218.981 01 0.783
132218.982 02 12.840
132218.982 03 -0.152
132219.062 01 0.783
132219.062 02 12.412
