Config file checksum: 97479A50
01 extDist
02 extPres
03 tilt
04 rotaDirDrill
05 feedExtCurr
06 adpeStatus
07 adpeTask
HHMMSS.MS  ID VALUE
084213.990 02 3.424
084213.990 03 0.760
084214.070 01 0.984
084214.070 02 3.424
084214.070 03 0.760
084214.150 01 0.981
084214.150 02 2.568
084214.150 03 0.760
084214.231 01 0.984
084214.231 02 2.568
084214.231 03 0.760
084214.311 01 0.981
084214.312 02 2.996
084214.312 03 0.760
084214.391 01 0.981
084214.391 02 2.996
084214.391 03 0.760
084214.472 01 0.981
084214.472 02 3.424
084214.472 03 0.760
084214.552 01 0.984
084214.552 02 3.424
084214.552 03 0.760
084214.632 01 0.984
084214.632 02 3.424
084214.632 03 0.760
084214.712 01 0.984
084214.712 02 2.996
084214.713 03 0.760
084214.792 01 0.984
084214.792 02 2.996
084214.792 03 0.760
084214.872 01 0.981
084214.872 02 3.424
084214.872 03 0.760
084214.953 01 0.984
084214.953 02 3.424
084214.953 03 0.760
084215.032 01 0.981
084215.032 02 3.424
084215.033 03 0.760
084215.113 01 0.981
084215.113 02 3.424
084215.113 03 0.760
084215.193 01 0.984
084215.193 02 3.424
084215.193 03 0.760
084215.273 01 0.984
084215.273 02 2.996
084215.274 03 0.760
084215.354 01 0.981
084215.354 02 3.424
084215.354 03 0.760
084215.434 01 0.984
084215.434 02 2.996
084215.434 03 0.760
084215.514 01 0.984
084215.515 02 2.996
084215.515 03 0.760
084215.594 01 0.981
084215.594 02 2.568
084215.594 03 0.760
084215.674 01 0.984
084215.674 02 3.424
084215.674 03 0.760
084215.754 01 0.984
084215.755 02 3.424
084215.755 03 0.760
084215.834 01 0.984
084215.834 02 2.996
084215.834 03 0.760
084215.914 01 0.981
084215.914 02 3.424
084215.914 03 0.760
084215.994 01 0.984
084215.994 02 3.424
084215.995 03 0.760
084216.074 01 0.981
084216.074 02 2.568
084216.075 03 0.760
084216.154 01 0.981
084216.154 02 3.852
084216.154 03 0.760
084216.234 01 0.981
084216.234 02 3.424
084216.234 03 0.760
084216.314 01 0.984
084216.314 02 3.424
084216.314 03 0.760
084216.395 01 0.981
084216.395 02 2.996
084216.395 03 0.760
084216.475 01 0.981
084216.475 02 3.424
084216.475 03 0.760
084216.555 01 0.984
084216.556 02 2.996
084216.556 03 0.760
084216.635 01 0.984
084216.635 02 2.996
084216.635 03 0.760
084216.715 01 0.984
084216.716 02 3.424
084216.716 03 0.760
084216.796 01 0.984
084216.796 02 3.424
084216.796 03 0.760
084216.874 01 0.984
084216.874 02 2.996
084216.875 03 0.760
084216.955 01 0.984
084216.955 02 2.996
084216.955 03 0.760
084217.035 01 0.984
084217.035 02 2.996
084217.035 03 0.760
084217.115 01 0.984
084217.116 02 3.424
084217.116 03 0.760
084217.196 01 0.981
084217.196 02 3.424
084217.196 03 0.760
084217.276 01 0.981
084217.276 02 3.424
084217.276 03 0.760
084217.356 01 0.984
084217.357 02 3.424
084217.357 03 0.760
084217.437 01 0.981
084217.437 02 3.852
084217.437 03 0.760
084217.517 01 0.984
084217.517 02 3.852
084217.517 03 0.760
084217.598 01 0.981
084217.598 02 3.852
084217.598 03 0.760
084217.678 01 0.981
084217.678 02 2.996
084217.678 03 0.760
084217.758 01 0.984
084217.758 02 3.852
084217.758 03 0.760
084217.838 01 0.984
084217.839 02 3.424
084217.839 03 0.760
084217.919 01 0.984
084217.919 02 3.424
084217.919 03 0.608
084217.999 01 0.984
084217.999 02 3.424
084217.999 03 0.760
084218.079 01 0.984
084218.079 02 3.424
084218.080 03 0.760
084218.160 01 0.984
084218.160 02 3.852
084218.160 03 0.760
084218.240 01 0.984
084218.240 02 3.424
084218.240 03 0.760
084218.320 01 0.984
084218.320 02 3.424
084218.320 03 0.760
084218.400 01 0.981
084218.400 02 3.424
084218.400 03 0.912
084218.481 01 0.984
084218.481 02 3.852
084218.481 03 0.760
084218.561 01 0.984
084218.561 02 2.568
084218.561 03 0.760
084218.641 01 0.981
084218.642 02 3.424
084218.642 03 0.760
084218.721 01 0.981
084218.721 02 3.424
084218.721 03 0.760
084218.802 01 0.984
084218.802 02 3.424
084218.802 03 0.760
084218.881 01 0.981
084218.881 02 2.996
084218.881 03 0.760
084218.962 01 0.984
084218.962 02 3.424
084218.962 03 0.760
084219.041 01 0.981
084219.041 02 2.996
084219.041 03 0.760
084219.121 01 0.984
084219.121 02 2.996
084219.121 03 0.760
084219.202 01 0.981
084219.202 02 3.424
084219.202 03 0.760
084219.282 01 0.981
084219.282 02 2.996
084219.282 03 0.760
084219.361 01 0.981
084219.362 02 3.852
084219.362 03 0.760
084219.442 01 0.984
084219.442 02 2.996
084219.442 03 0.760
084219.523 01 0.981
084219.523 02 2.996
084219.523 03 0.760
084219.602 01 0.984
084219.603 02 2.996
084219.603 03 0.760
084219.683 01 0.981
084219.683 02 2.996
084219.683 03 0.760
084219.763 01 0.984
084219.764 02 2.568
084219.764 03 0.760
084219.843 01 0.984
084219.843 02 2.996
084219.843 03 0.760
084219.923 01 0.981
084219.923 02 2.568
084219.923 03 0.760
084220.003 01 0.984
084220.003 02 3.424
084220.003 03 0.760
084220.083 01 0.984
084220.083 02 3.424
084220.083 03 0.760
084220.164 01 0.981
084220.164 02 3.424
084220.164 03 0.760
084220.244 01 0.981
084220.244 02 3.852
084220.244 03 0.608
084220.325 01 0.981
084220.325 02 3.424
084220.325 03 0.760
084220.404 01 0.981
084220.404 02 3.424
084220.404 03 0.760
084220.484 01 0.984
084220.484 02 2.996
084220.484 03 0.760
084220.564 01 0.984
084220.565 02 3.424
084220.565 03 0.760
084220.645 01 0.981
084220.645 02 3.852
084220.645 03 0.760
084220.725 01 0.984
084220.725 02 3.852
084220.725 03 0.760
084220.805 01 0.984
084220.805 02 2.996
084220.805 03 0.760
084220.885 01 0.984
084220.885 02 3.424
084220.886 03 0.760
084220.966 01 0.984
084220.966 02 3.424
084220.966 03 0.760
084221.046 01 0.984
084221.046 02 3.424
084221.046 03 0.760
084221.126 01 0.981
084221.126 02 2.996
084221.126 03 0.760
084221.207 01 0.984
084221.207 02 3.424
084221.207 03 0.760
084221.286 01 0.984
084221.287 02 2.996
084221.287 03 0.760
084221.367 01 0.984
084221.367 02 3.424
084221.367 03 0.760
084221.447 01 0.981
084221.447 02 3.424
084221.447 03 0.760
084221.527 01 0.984
084221.528 02 3.424
084221.528 03 0.760
084221.608 01 0.984
084221.608 02 3.852
084221.608 03 0.760
084221.688 01 0.984
084221.688 02 3.424
084221.688 03 0.760
084221.769 01 0.984
084221.769 02 2.996
084221.769 03 0.760
084221.849 01 0.984
084221.849 02 3.424
084221.849 03 0.760
084221.929 01 0.981
084221.929 02 3.424
084221.929 03 0.760
084222.010 01 0.981
084222.010 02 3.424
084222.010 03 0.760
084222.090 01 0.984
084222.090 02 2.996
084222.090 03 0.760
084222.170 01 0.984
084222.170 02 3.424
084222.171 03 0.760
084222.249 01 0.981
084222.249 02 3.424
084222.250 03 0.760
084222.330 01 0.984
084222.330 02 2.996
084222.331 03 0.760
084222.411 01 0.984
084222.411 02 2.996
084222.411 03 0.760
084222.491 01 0.984
084222.491 02 2.996
084222.491 03 0.760
084222.571 01 0.984
084222.571 02 3.424
084222.571 03 0.760
084222.651 01 0.981
084222.651 02 3.852
084222.651 03 0.760
084222.732 01 0.984
084222.732 02 2.568
084222.732 03 0.760
084222.812 01 0.981
084222.812 02 3.424
084222.812 03 0.760
084222.892 01 0.981
084222.893 02 3.424
084222.893 03 0.760
084222.973 01 0.984
084222.973 02 3.852
084222.973 03 0.760
084223.053 01 0.981
084223.053 02 3.424
084223.053 03 0.760
084223.133 01 0.984
084223.133 02 4.280
084223.133 03 0.760
084223.214 01 0.984
084223.214 02 3.852
084223.214 03 0.760
084223.294 01 0.984
084223.294 02 3.424
084223.294 03 0.760
084223.374 01 0.984
084223.374 02 3.424
084223.374 03 0.760
084223.453 01 0.984
084223.453 02 2.996
084223.453 03 0.760
084223.534 01 0.984
084223.534 02 3.424
084223.534 03 0.760
084223.615 01 0.981
084223.615 02 3.424
084223.615 03 0.760
084223.695 01 0.984
084223.695 02 3.424
084223.695 03 0.760
084223.775 01 0.984
084223.775 02 3.424
084223.775 03 0.760
084223.855 01 0.984
084223.855 02 2.996
084223.855 03 0.760
084223.935 01 0.984
084223.935 02 3.852
084223.935 03 0.760
084224.016 01 0.981
084224.016 02 3.424
084224.016 03 0.760
084224.096 01 0.984
084224.096 02 3.424
084224.096 03 0.760
084224.175 01 0.984
084224.176 02 3.852
084224.176 03 0.760
084224.256 01 0.984
084224.256 02 3.852
084224.256 03 0.760
084224.336 01 0.984
084224.336 02 2.996
084224.336 03 0.760
084224.416 01 0.984
084224.416 02 3.852
084224.416 03 0.760
084224.496 01 0.981
084224.496 02 3.424
084224.496 03 0.760
084224.576 01 0.984
084224.576 02 3.852
084224.576 03 0.760
084224.656 01 0.984
084224.657 02 4.280
084224.657 03 0.760
084224.737 01 0.981
084224.737 02 3.852
084224.737 03 0.760
084224.817 01 0.984
084224.817 02 3.424
084224.817 03 0.760
084224.896 01 0.984
084224.896 02 3.424
084224.896 03 0.760
084224.977 01 0.984
084224.977 02 3.852
084224.977 03 0.760
084225.057 01 0.984
084225.057 02 3.852
084225.057 03 0.760
084225.138 01 0.981
084225.138 02 3.424
084225.138 03 0.760
084225.218 01 0.984
084225.218 02 3.424
084225.218 03 0.912
084225.298 01 0.984
084225.299 02 2.996
084225.299 03 0.760
084225.378 01 0.981
084225.378 02 3.424
084225.379 03 0.760
084225.458 01 0.984
084225.458 02 2.568
084225.458 03 0.760
084225.538 01 0.984
084225.538 02 4.280
084225.538 03 0.760
084225.619 01 0.984
084225.619 02 2.996
084225.619 03 0.760
084225.699 01 0.984
084225.699 02 3.424
084225.699 03 0.760
084225.779 01 0.984
084225.779 02 4.280
084225.779 03 0.760
084225.860 01 0.984
084225.860 02 3.852
084225.860 03 0.760
084225.939 01 0.984
084225.939 02 3.424
084225.939 03 0.760
084226.019 01 0.984
084226.019 02 3.852
084226.019 03 0.760
084226.099 01 0.984
084226.100 02 3.852
084226.100 03 0.760
084226.179 01 0.984
084226.179 02 3.424
084226.179 03 0.760
084226.259 01 0.984
084226.260 02 2.996
084226.260 03 0.760
084226.339 01 0.984
084226.339 02 3.852
084226.339 03 0.760
084226.419 01 0.984
084226.419 02 3.852
084226.419 03 0.760
084226.499 01 0.984
084226.499 02 3.424
084226.500 03 0.760
084226.579 01 0.981
084226.579 02 3.424
084226.579 03 0.760
084226.659 01 0.981
084226.659 02 3.424
084226.659 03 0.760
084226.739 01 0.984
084226.739 02 2.996
084226.740 03 0.760
084226.820 01 0.984
084226.820 02 3.424
084226.820 03 0.760
084226.901 01 0.984
084226.901 02 3.852
084226.901 03 0.760
084226.980 01 0.984
084226.980 02 4.280
084226.980 03 0.760
084227.060 01 0.984
084227.060 02 3.852
084227.060 03 0.760
084227.140 01 0.981
084227.140 02 4.280
084227.140 03 0.760
084227.220 01 0.981
084227.220 02 3.424
084227.220 03 0.760
084227.300 01 0.984
084227.300 02 3.424
084227.300 03 0.760
084227.381 01 0.984
084227.381 02 3.852
084227.381 03 0.760
084227.461 01 0.984
084227.461 02 3.424
084227.461 03 0.760
084227.541 01 0.984
084227.541 02 2.996
084227.541 03 0.760
084227.621 01 0.984
084227.621 02 3.852
084227.621 03 0.760
084227.701 01 0.981
084227.701 02 3.424
084227.701 03 0.760
084227.782 01 0.981
084227.782 02 2.996
084227.782 03 0.760
084227.862 01 0.984
084227.862 02 2.996
084227.862 03 0.760
084227.943 01 0.984
084227.943 02 3.424
084227.943 03 0.760
084228.023 01 0.984
084228.023 02 2.996
084228.023 03 0.760
084228.103 01 0.981
084228.103 02 3.424
084228.103 03 0.760
084228.184 01 0.984
084228.184 02 3.852
084228.184 03 0.760
084228.264 01 0.984
084228.264 02 2.996
084228.265 03 0.760
084228.344 01 0.984
084228.344 02 3.852
084228.344 03 0.760
084228.424 01 0.984
084228.424 02 3.852
084228.424 03 0.760
084228.504 01 0.984
084228.504 02 3.852
084228.504 03 0.760
084228.584 01 0.984
084228.584 02 3.424
084228.584 03 0.608
084228.664 01 0.984
084228.665 02 3.424
084228.665 03 0.760
084228.745 01 0.981
084228.745 02 3.424
084228.745 03 0.760
084228.824 01 0.984
084228.825 02 3.424
084228.825 03 0.760
084228.905 01 0.984
084228.905 02 3.424
084228.905 03 0.760
084228.985 01 0.984
084228.985 02 2.996
084228.985 03 0.760
084229.065 01 0.984
084229.065 02 3.424
084229.066 03 0.760
084229.146 01 0.981
084229.146 02 2.568
084229.146 03 0.760
084229.226 01 0.984
084229.226 02 2.996
084229.226 03 0.760
084229.306 01 0.984
084229.306 02 2.568
084229.306 03 0.760
084229.386 01 0.984
084229.386 02 3.852
084229.386 03 0.760
084229.466 01 0.981
084229.467 02 2.568
084229.467 03 0.608
084229.547 01 0.984
084229.547 02 2.996
084229.547 03 0.760
084229.627 01 0.984
084229.627 02 2.996
084229.627 03 0.760
084229.707 01 0.984
084229.707 02 3.424
084229.708 03 0.760
084229.788 01 0.981
084229.788 02 3.424
084229.788 03 0.760
084229.868 01 0.984
084229.868 02 3.424
084229.868 03 0.760
084229.948 01 0.984
084229.948 02 3.852
084229.948 03 0.760
084230.028 01 0.981
084230.029 02 3.424
084230.029 03 0.760
084230.108 01 0.984
084230.108 02 3.424
084230.109 03 0.760
084230.189 01 0.984
084230.189 02 3.424
084230.189 03 0.760
084230.269 01 0.984
084230.269 02 3.424
084230.269 03 0.760
084230.349 01 0.984
084230.349 02 3.424
084230.350 03 0.760
084230.430 01 0.984
084230.430 02 2.568
084230.430 03 0.760
084230.511 01 0.984
084230.511 02 3.424
084230.511 03 0.760
084230.590 01 0.981
084230.590 02 3.424
084230.590 03 0.760
084230.670 01 0.984
084230.670 02 3.424
084230.670 03 0.760
084230.750 01 0.984
084230.750 02 3.424
084230.750 03 0.760
084230.831 01 0.984
084230.831 02 2.996
084230.831 03 0.760
084230.910 01 0.984
084230.910 02 2.996
084230.910 03 0.760
084230.990 01 0.984
084230.990 02 3.424
084230.990 03 0.760
084231.070 01 0.981
084231.070 02 3.852
084231.071 03 0.760
084231.150 01 0.984
084231.151 02 3.424
084231.151 03 0.760
084231.231 01 0.981
084231.231 02 3.852
084231.231 03 0.760
084231.311 01 0.984
084231.311 02 3.424
084231.311 03 0.760
084231.391 01 0.981
084231.391 02 2.996
084231.391 03 0.760
084231.471 01 0.984
084231.471 02 3.424
084231.471 03 0.760
084231.551 01 0.984
084231.551 02 3.424
084231.551 03 0.760
084231.631 01 0.981
084231.632 02 2.568
084231.632 03 0.760
084231.712 01 0.984
084231.712 02 2.996
084231.712 03 0.760
084231.793 01 0.984
084231.793 02 2.996
084231.793 03 0.760
084231.872 01 0.981
084231.872 02 2.996
084231.872 03 0.760
084231.953 01 0.984
084231.953 02 2.568
084231.953 03 0.760
084232.033 01 0.984
084232.034 02 3.424
084232.034 03 0.760
084232.114 01 0.984
084232.114 02 2.996
084232.114 03 0.760
084232.194 01 0.981
084232.194 02 3.424
084232.194 03 0.760
084232.275 01 0.984
084232.275 02 2.996
084232.275 03 0.760
084232.356 01 0.984
084232.356 02 3.852
084232.356 03 0.760
084232.436 01 0.981
084232.436 02 2.996
084232.436 03 0.760
084232.517 01 0.984
084232.517 02 3.424
084232.517 03 0.760
084232.597 01 0.984
084232.597 02 3.424
084232.597 03 0.760
084232.678 01 0.984
084232.678 02 3.852
084232.678 03 0.760
084232.757 01 0.984
084232.757 02 3.424
084232.757 03 0.760
084232.837 01 0.984
084232.837 02 3.424
084232.837 03 0.760
084232.917 01 0.981
084232.917 02 3.424
084232.917 03 0.760
084232.998 01 0.981
084232.998 02 3.424
084232.998 03 0.760
084233.078 01 0.984
084233.078 02 3.424
084233.078 03 0.608
084233.158 01 0.984
084233.158 02 2.568
084233.158 03 0.760
084233.238 01 0.984
084233.238 02 2.996
084233.238 03 0.760
084233.318 01 0.981
084233.318 02 3.424
084233.318 03 0.760
084233.398 01 0.984
084233.398 02 2.996
084233.398 03 0.760
084233.478 01 0.984
084233.478 02 3.424
084233.478 03 0.760
084233.558 01 0.984
084233.558 02 3.424
084233.558 03 0.760
084233.638 01 0.984
084233.638 02 2.996
084233.638 03 0.760
084233.719 01 0.981
084233.719 02 3.424
084233.719 03 0.760
084233.799 01 0.984
084233.799 02 2.996
084233.799 03 0.760
084233.879 01 0.981
084233.879 02 3.424
084233.879 03 0.760
084233.959 01 0.981
084233.960 02 3.424
084233.960 03 0.760
084234.040 01 0.984
084234.040 02 3.424
084234.040 03 0.760
084234.120 01 0.984
084234.120 02 2.996
084234.120 03 0.760
084234.201 01 0.981
084234.201 02 3.424
084234.201 03 0.760
084234.281 01 0.981
084234.281 02 3.852
084234.281 03 0.760
084234.361 01 0.981
084234.361 02 2.996
084234.361 03 0.912
084234.441 01 0.984
084234.442 02 2.568
084234.442 03 0.760
084234.522 01 0.984
084234.522 02 3.852
084234.522 03 0.760
084234.602 01 0.981
084234.602 02 2.996
084234.602 03 0.760
084234.683 01 0.984
084234.683 02 2.996
084234.683 03 0.760
084234.763 01 0.981
084234.763 02 3.424
084234.763 03 0.760
084234.844 01 0.984
084234.844 02 2.996
084234.844 03 0.760
084234.924 01 0.981
084234.924 02 2.996
084234.924 03 0.760
084235.004 01 0.984
084235.004 02 3.424
084235.004 03 0.760
084235.084 01 0.984
084235.084 02 3.852
084235.084 03 0.760
084235.164 01 0.984
084235.164 02 3.852
084235.165 03 0.760
084235.245 01 0.981
084235.245 02 3.852
084235.245 03 0.760
084235.325 01 0.984
084235.325 02 2.996
084235.325 03 0.760
084235.405 01 0.984
084235.406 02 3.852
084235.406 03 0.760
084235.485 01 0.984
084235.485 02 3.424
084235.485 03 0.760
084235.565 01 0.984
084235.565 02 3.424
084235.565 03 0.760
084235.645 01 0.984
084235.645 02 3.852
084235.645 03 0.760
084235.725 01 0.984
084235.725 02 2.996
084235.725 03 0.760
084235.805 01 0.984
084235.805 02 3.424
084235.805 03 0.760
084235.886 01 0.981
084235.886 02 2.996
084235.886 03 0.760
084235.966 01 0.984
084235.966 02 3.424
084235.966 03 0.760
084236.046 01 0.981
084236.046 02 2.996
084236.046 03 0.760
084236.126 01 0.984
084236.126 02 2.996
084236.126 03 0.760
084236.206 01 0.984
084236.206 02 2.996
084236.206 03 0.760
084236.287 01 0.984
084236.287 02 3.852
084236.287 03 0.760
084236.366 01 0.984
084236.366 02 3.852
084236.366 03 0.760
084236.446 01 0.981
084236.446 02 3.852
084236.446 03 0.760
084236.526 01 0.984
084236.527 02 3.424
084236.527 03 0.760
084236.605 01 0.984
084236.606 02 3.424
084236.606 03 0.760
084236.686 01 0.984
084236.686 02 3.852
084236.686 03 0.760
084236.766 01 0.981
084236.766 02 3.424
084236.766 03 0.760
084236.847 01 0.984
084236.847 02 3.852
084236.847 03 0.760
084236.927 01 0.984
084236.927 02 3.424
084236.927 03 0.760
084237.007 01 0.984
084237.008 02 2.996
084237.008 03 0.760
084237.088 01 0.984
084237.088 02 3.852
084237.088 03 0.760
084237.168 01 0.981
084237.168 02 2.996
084237.168 03 0.760
084237.249 01 0.984
084237.249 02 3.852
084237.250 03 0.760
084237.330 01 0.981
084237.330 02 2.996
084237.330 03 0.760
084237.410 01 0.981
084237.410 02 2.996
084237.410 03 0.760
084237.490 01 0.984
084237.490 02 3.424
084237.490 03 0.760
084237.571 01 0.981
084237.571 02 2.568
084237.571 03 0.760
084237.651 01 0.981
084237.651 02 3.852
084237.651 03 0.760
084237.731 01 0.981
084237.731 02 3.424
084237.731 03 0.608
084237.812 01 0.981
084237.812 02 3.424
084237.812 03 0.608
084237.892 01 0.984
084237.892 02 3.424
084237.892 03 0.760
084237.972 01 0.981
084237.972 02 3.424
084237.972 03 0.760
084238.052 01 0.984
084238.052 02 3.424
084238.053 03 0.760
084238.132 01 0.981
084238.132 02 3.424
084238.132 03 0.760
084238.211 01 0.981
084238.215 02 2.996
084238.215 03 0.760
084238.292 01 0.984
084238.293 02 2.568
084238.293 03 0.760
084238.373 01 0.981
084238.373 02 2.568
084238.373 03 0.760
084238.453 01 0.984
084238.453 02 3.424
084238.453 03 0.760
084238.534 01 0.981
084238.534 02 2.996
084238.534 03 0.760
084238.614 01 0.984
084238.614 02 2.996
084238.614 03 0.760
084238.694 01 0.981
084238.694 02 3.424
084238.694 03 0.760
084238.774 01 0.984
084238.774 02 2.996
084238.774 03 0.760
084238.854 01 0.981
084238.854 02 2.996
084238.854 03 0.760
084238.935 01 0.984
084238.935 02 2.568
084238.935 03 0.760
084239.015 01 0.981
084239.015 02 3.424
084239.015 03 0.760
084239.095 01 0.981
084239.095 02 3.424
084239.096 03 0.760
084239.176 01 0.981
084239.176 02 3.424
084239.176 03 0.760
084239.256 01 0.981
084239.256 02 3.852
084239.256 03 0.760
084239.336 01 0.984
084239.336 02 2.996
084239.336 03 0.760
084239.417 01 0.984
084239.417 02 3.852
084239.417 03 0.760
084239.497 01 0.981
084239.497 02 2.996
084239.497 03 0.760
084239.578 01 0.984
084239.578 02 3.424
084239.578 03 0.760
084239.658 01 0.984
084239.658 02 3.424
084239.658 03 0.760
084239.738 01 0.984
084239.738 02 2.996
084239.738 03 0.760
084239.819 01 0.981
084239.819 02 2.996
084239.819 03 0.760
084239.899 01 0.984
084239.899 02 3.424
084239.900 03 0.760
084239.979 01 0.981
084239.979 02 2.996
084239.979 03 0.760
084240.059 01 0.984
084240.059 02 3.424
084240.059 03 0.760
084240.139 01 0.981
084240.139 02 3.424
084240.139 03 0.760
084240.219 01 0.981
084240.219 02 2.996
084240.219 03 0.760
084240.299 01 0.984
084240.299 02 2.996
084240.299 03 0.760
